Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2020-02-14 16:41:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,8.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shoulder Dumbbell Press,3,20.0,7.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shoulder Dumbbell Press,4,20.0,8.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shoulder Dumbbell Press,5,20.0,8.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shrugs,1,22.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shrugs,2,22.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shrugs,3,22.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shrugs,4,22.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Shrugs,5,22.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Upright Rows Cable,1,52.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Upright Rows Cable,2,52.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Upright Rows Cable,3,52.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Upright Rows Cable,4,52.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Upright Rows Cable,5,52.0,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-02-14 16:41:00,Shoulders,,Single Cable Lateral Raise,5,5.5,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Bench Press,1,60.0,10.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Bench Press,2,60.0,8.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Bench Press,3,60.0,6.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Bench Press,4,60.0,6.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Bench Press,5,60.0,5.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Triceps Cable Pushdown,1,25.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Triceps Cable Pushdown,2,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Triceps Cable Pushdown,3,25.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Triceps Cable Pushdown,4,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Triceps Cable Pushdown,5,25.0,9.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Cable Crossovers,1,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Cable Crossovers,2,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Cable Crossovers,3,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Cable Crossovers,4,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Cable Crossovers,5,18.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Incline Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Incline Dumbbell Press,2,20.0,9.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Incline Dumbbell Press,4,20.0,9.0,0,0.0,,,
2020-02-13 16:18:00,Chest,54m,Incline Dumbbell Press,5,20.0,10.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Row,1,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Row,2,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Bicep Curls,1,12.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Bicep Curls,2,12.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Bicep Curls,3,12.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Bicep Curls,4,12.0,9.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Bicep Curls,5,12.0,7.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Dumbbell Row,4,0.0,0.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Dumbbell Row,5,0.0,0.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Curl,1,0.0,0.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Curl,2,0.0,0.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Curl,3,0.0,0.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Curl,4,0.0,0.0,0,0.0,,,
2020-02-12 20:46:00,Back,52m,Cable Curl,5,0.0,0.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,6.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shoulder Dumbbell Press,3,20.0,8.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shoulder Dumbbell Press,4,20.0,8.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shoulder Dumbbell Press,5,20.0,7.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shrugs,1,22.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shrugs,2,22.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shrugs,3,22.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shrugs,4,22.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Shrugs,5,22.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Upright Rows Cable,1,52.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Upright Rows Cable,2,52.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Upright Rows Cable,3,45.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Upright Rows Cable,4,45.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Upright Rows Cable,5,45.0,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Single Cable Lateral Raise,1,5.2,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-02-11 16:41:00,Shoulders,,Single Cable Lateral Raise,5,5.5,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Cable Crossovers,1,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Cable Crossovers,2,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Cable Crossovers,3,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Cable Crossovers,4,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Cable Crossovers,5,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Bench Press,1,60.0,8.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Bench Press,2,60.0,8.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Bench Press,3,60.0,6.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Bench Press,4,60.0,8.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Bench Press,5,60.0,5.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Triceps Cable Pushdown,1,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Triceps Cable Pushdown,2,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Triceps Cable Pushdown,3,25.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Triceps Cable Pushdown,4,18.0,12.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Triceps Cable Pushdown,5,25.0,8.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Incline Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Incline Dumbbell Press,2,20.0,10.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Incline Dumbbell Press,3,20.0,10.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Incline Dumbbell Press,4,20.0,10.0,0,0.0,,,
2020-02-10 16:31:00,Chest,,Incline Dumbbell Press,5,20.0,0.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Bicep Curls,1,10.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Bicep Curls,3,10.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Bicep Curls,5,10.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Dumbbell Row,4,18.0,12.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Dumbbell Row,5,18.0,0.0,0,0.0,Y,,
2020-02-09 20:02:00,Back,,Cable Curl,1,0.0,0.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Curl,2,0.0,0.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Curl,3,0.0,0.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Curl,4,0.0,0.0,0,0.0,,,
2020-02-09 20:02:00,Back,,Cable Curl,5,0.0,0.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,8.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shoulder Dumbbell Press,3,20.0,8.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shoulder Dumbbell Press,4,20.0,7.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shoulder Dumbbell Press,5,20.0,7.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shrugs,1,20.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shrugs,2,22.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shrugs,3,22.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shrugs,4,22.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Shrugs,5,24.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Single Cable Lateral Raise,5,5.2,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Upright Rows Cable,1,45.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Upright Rows Cable,2,45.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Upright Rows Cable,3,45.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Upright Rows Cable,4,45.0,12.0,0,0.0,,,
2020-02-08 20:49:00,Shoulders,,Upright Rows Cable,5,45.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Bench Press,1,60.0,8.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Bench Press,2,60.0,6.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Bench Press,3,60.0,6.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Bench Press,4,60.0,5.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Bench Press,5,60.0,5.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Incline Dumbbell Press,1,20.0,10.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Incline Dumbbell Press,4,20.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Incline Dumbbell Press,5,20.0,10.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Triceps Cable Pushdown,1,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Triceps Cable Pushdown,2,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Triceps Cable Pushdown,3,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Triceps Cable Pushdown,4,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Triceps Cable Pushdown,5,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Cable Crossovers,1,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Cable Crossovers,2,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Cable Crossovers,3,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Cable Crossovers,4,18.0,12.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Cable Crossovers,5,18.0,0.0,0,0.0,,,
2020-02-07 17:07:00,Chest,,Cable Crossovers,6,0.0,0.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Bicep Curls,1,10.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Bicep Curls,3,10.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Bicep Curls,5,10.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Dumbbell Row,4,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Dumbbell Row,5,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Curl,1,18.0,10.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Curl,2,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Curl,3,18.0,12.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Curl,4,18.0,10.0,0,0.0,,,
2020-02-06 16:48:00,Back,,Cable Curl,5,11.0,10.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shoulder Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shoulder Dumbbell Press,2,20.0,8.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shoulder Dumbbell Press,3,18.0,10.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shoulder Dumbbell Press,4,18.0,10.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shoulder Dumbbell Press,5,18.0,8.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shrugs,1,22.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shrugs,2,22.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shrugs,3,22.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shrugs,4,22.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Shrugs,5,22.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Upright Rows Cable,1,45.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Upright Rows Cable,2,45.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Upright Rows Cable,3,45.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Upright Rows Cable,4,45.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Upright Rows Cable,5,45.0,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Single Cable Lateral Raise,1,5.5,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Single Cable Lateral Raise,2,5.5,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Single Cable Lateral Raise,3,5.5,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Single Cable Lateral Raise,4,5.5,12.0,0,0.0,,,
2020-02-05 16:32:00,Shoulders,,Single Cable Lateral Raise,5,11.0,8.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Bench Press,1,60.0,8.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Bench Press,2,60.0,8.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Bench Press,3,60.0,7.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Bench Press,4,60.0,5.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Bench Press,5,60.0,5.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Cable Crossovers,1,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Cable Crossovers,2,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Cable Crossovers,3,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Cable Crossovers,4,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Cable Crossovers,5,10.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Triceps Cable Pushdown,1,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Triceps Cable Pushdown,2,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Triceps Cable Pushdown,3,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Triceps Cable Pushdown,4,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Triceps Cable Pushdown,5,18.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Incline Dumbbell Press,1,20.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Incline Dumbbell Press,2,20.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Incline Dumbbell Press,3,20.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Incline Dumbbell Press,4,20.0,12.0,0,0.0,,,
2020-02-04 16:40:00,Chest,,Incline Dumbbell Press,5,20.0,0.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Pulldowns,1,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Pulldowns,2,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Pulldowns,3,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Pulldowns,4,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Pulldowns,5,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Bicep Curls,1,10.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Bicep Curls,2,10.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Bicep Curls,3,10.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Bicep Curls,4,10.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Bicep Curls,5,10.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Cable Row,1,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Cable Row,2,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Cable Row,3,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Cable Row,4,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Cable Row,5,59.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Dumbbell Row,1,18.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Dumbbell Row,2,18.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Dumbbell Row,3,18.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Dumbbell Row,4,18.0,12.0,0,0.0,,,
2020-02-03 11:15:00,Back,,Dumbbell Row,5,18.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shoulder Dumbbell Press,1,18.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shoulder Dumbbell Press,2,18.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shoulder Dumbbell Press,3,18.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shoulder Dumbbell Press,4,18.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shoulder Dumbbell Press,5,18.0,10.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Dumbbell Lateral Raises,1,10.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Dumbbell Lateral Raises,2,10.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Dumbbell Lateral Raises,3,10.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Dumbbell Lateral Raises,4,10.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Dumbbell Lateral Raises,5,10.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shrugs,1,20.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shrugs,2,20.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shrugs,3,50.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shrugs,4,20.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Shrugs,5,20.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Upright Rows Cable,1,45.0,12.0,0,0.0,,,
2020-02-02 20:03:00,Shoulders,,Upright Rows Cable,2,45.0,12.0,0,0.0,,,
