Workout Start,Workout End,Exercise,Weight,Reps,Notes,Kcal,Distance,Duration,Category,Name,Bodyweight
2020-01-12 16:17,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-11 20:29,,"Bench Press",55,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Bench Press",55,10,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Bench Press",55,8,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Bench Press",55,6,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Bench Press",55,2,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-11 20:29,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-11 20:29,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-11 20:29,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-11 20:29,,"Triceps Cable Pushdown",25,10,"",,,,Triceps,"Chest",
2020-01-11 20:29,,"Incline Dumbbell Press",20,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Incline Dumbbell Press",20,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Incline Dumbbell Press",20,12,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Incline Dumbbell Press",20,11,"",,,,Chest,"Chest",
2020-01-11 20:29,,"Incline Dumbbell Press",20,11,"",,,,Chest,"Chest",
2020-01-09 20:18,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Pulldowns",522,,"",,,,Back,"Back",
2020-01-09 20:18,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-09 20:18,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-09 20:18,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-09 20:18,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-09 20:18,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-09 20:18,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Dumbbell Row",19,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-09 20:18,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-08 20:04,,"Shoulder Dumbbell Press",16,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shoulder Dumbbell Press",16,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shoulder Dumbbell Press",16,8,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shoulder Dumbbell Press",14,9,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Upright Rows Cable",32,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Upright Rows Cable",32,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Upright Rows Cable",32,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Upright Rows Cable",32,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Upright Rows Cable",32,,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-08 20:04,,"Single Cable Lateral Raise",,,"",,,,Shoulders,"Shoulders",
2020-01-07 19:36,,"Bench Press",55,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Bench Press",55,7,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Bench Press",55,8,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Bench Press",55,7,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Bench Press",55,7,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-07 19:36,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-07 19:36,,"Triceps Cable Pushdown",25,11,"",,,,Triceps,"Chest",
2020-01-07 19:36,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-01-07 19:36,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-01-07 19:36,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2020-01-07 19:36,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2020-01-06 16:03,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Pulldowns",52,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-06 16:03,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-06 16:03,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-06 16:03,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-06 16:03,,"Bicep Curls",10,12,"",,,,Biceps,"Back",
2020-01-06 16:03,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-06 16:03,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-05 20:15,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-05 20:15,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-03 19:24,,"Bench Press",55,12,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Bench Press",55,10,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Bench Press",55,8,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Bench Press",55,8,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Bench Press",55,8,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-03 19:24,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-01-03 19:24,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2020-01-03 19:24,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-01-03 19:24,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2020-01-03 19:24,,"Incline Dumbbell Press",18,11,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Incline Dumbbell Press",18,11,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Incline Dumbbell Press",18,14,"",,,,Chest,"Chest",
2020-01-03 19:24,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2020-01-02 20:19,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Cable Row",52,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Pulldowns",45,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Pulldowns",45,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Pulldowns",45,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Pulldowns",45,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Pulldowns",45,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Bicep Curls",9,12,"",,,,Biceps,"Back",
2020-01-02 20:19,,"Bicep Curls",9,12,"",,,,Biceps,"Back",
2020-01-02 20:19,,"Bicep Curls",9,12,"",,,,Biceps,"Back",
2020-01-02 20:19,,"Bicep Curls",9,12,"",,,,Biceps,"Back",
2020-01-02 20:19,,"Bicep Curls",9,12,"",,,,Biceps,"Back",
2020-01-02 20:19,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-02 20:19,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2020-01-01 14:30,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2020-01-01 14:30,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-31 08:43,,"Bench Press",55,12,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Bench Press",55,8,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Bench Press",55,7,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Cable Crossovers",11,,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Triceps Cable Pushdown",25,12,"",,,,Triceps,"Chest",
2019-12-31 08:43,,"Triceps Cable Pushdown",25,10,"",,,,Triceps,"Chest",
2019-12-31 08:43,,"Triceps Cable Pushdown",18,10,"",,,,Triceps,"Chest",
2019-12-31 08:43,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-31 08:43,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-31 08:43,,"Incline Dumbbell Press",18,11,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Incline Dumbbell Press",18,7,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Incline Dumbbell Press",18,9,"",,,,Chest,"Chest",
2019-12-31 08:43,,"Incline Dumbbell Press",18,7,"",,,,Chest,"Chest",
2019-12-30 18:33,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Cable Row",52,10,"",,,,Back,"Back",
2019-12-30 18:33,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-30 18:33,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-30 18:33,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-30 18:33,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-30 18:33,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-30 18:33,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Dumbbell Row",16,12,"",,,,Back,"Back",
2019-12-30 18:33,,"Dumbbell Row",16,,"",,,,Back,"Back",
2019-12-29 12:35,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Single Cable Lateral Raise",5.5,6,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-29 12:35,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-28 20:04,,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Bench Press",55,10,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Bench Press",55,6,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Bench Press",55,7,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Cable Crossovers",11,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",9,12,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",12,12,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",12,12,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",25,8,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",18,11,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Triceps Cable Pushdown",18,12,"",,,,Triceps,"Chest",
2019-12-28 20:04,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Incline Dumbbell Press",18,8,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Incline Dumbbell Press",18,9,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Incline Dumbbell Press",18,12,"",,,,Chest,"Chest",
2019-12-28 20:04,,"Incline Dumbbell Press",18,,"",,,,Chest,"Chest",
2019-12-27 10:26,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Cable Row",52,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Pulldowns",52,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Pulldowns",45,12,"",,,,Back,"Back",
2019-12-27 10:26,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-27 10:26,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-27 10:26,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-27 10:26,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-27 10:26,,"Bicep Curls",8,12,"",,,,Biceps,"Back",
2019-12-27 10:26,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-27 10:26,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-27 10:26,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-27 10:26,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-27 10:26,,"Dumbbell Row",14,10,"",,,,Back,"Back",
2019-12-22 11:19,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shoulder Dumbbell Press",14,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Shrugs",18,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Dumbbell Lateral Raises",8,10,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Dumbbell Lateral Raises",8,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Upright Rows Cable",25,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
2019-12-22 11:19,,"Single Cable Lateral Raise",5.5,12,"",,,,Shoulders,"Shoulders",
